CN value,Effective stress
0.51192053,440.3225806
0.539735099,408.7096774
0.562913907,381.6129032
0.595364238,352.2580645
0.62781457,318.3870968
0.660264901,291.2903226
0.697350993,259.6774194
0.729801325,232.5806452
0.77615894,204.3548387
0.817880795,180.6451613
0.873509934,151.2903226
0.915231788,128.7096774
0.989403974,102.7419355
1.142384106,62.09677419
1.21192053,47.41935484
1.276821192,36.12903226
1.360264901,24.83870968
1.429801325,18.06451613
1.485430464,12.41935484
1.573509934,5.64516129
1.656953642,3.387096774
1.735761589,1.129032258
1.026490066,92.58064516
0.845695364,165.9677419
0.474834437,482.0967742
0.493377483,459.516129
1.077483444,76.77419355
0.956953642,116.2903226
0.757615894,217.9032258
0.678807947,277.7419355
0.609271523,335.3225806
0.576821192,369.1935484
0.549006623,397.4193548
0.521192053,427.9032258
